datetime,datetimeEpoch,temp,feelslike,humidity,dew,precip,precipprob,snow,snowdepth,preciptype,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations,source,date,datetime_full
00:00:00,1754949600,19.9,19.9,71.79,14.6,0.0,0.0,0.0,0.0,,12.9,12.2,50.0,1020.1,14.3,36.2,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['06260099999', '06348099999', '06249099999', 'C0449', '06240099999', '06269099999', '06257099999']",obs,2025-08-12,2025-08-12 00:00:00
01:00:00,1754953200,19.0,19.0,75.91,14.7,0.0,0.0,0.0,0.0,,15.1,13.7,59.0,1020.1,15.1,33.9,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['06260099999', '06348099999', '06249099999', 'C0449', '06240099999', '06269099999', '06257099999']",obs,2025-08-12,2025-08-12 01:00:00
02:00:00,1754956800,19.0,19.0,73.04,14.1,0.0,0.0,0.0,0.0,,16.7,13.7,75.0,1019.2,15.2,27.9,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['D3248', '06260099999', '06348099999', '06249099999', '06240099999', '06269099999', '06257099999']",obs,2025-08-12,2025-08-12 02:00:00
03:00:00,1754960400,19.3,19.3,72.83,14.3,0.0,0.0,0.0,0.0,,16.3,14.6,79.0,1019.1,14.5,100.0,0.0,0.0,0.0,10.0,Overcast,cloudy,"['06260099999', '06348099999', '06249099999', 'C0449', '06240099999', '06269099999', '06257099999']",obs,2025-08-12,2025-08-12 03:00:00
04:00:00,1754964000,19.2,19.2,73.21,14.3,0.0,0.0,0.0,0.0,,15.9,10.4,85.0,1019.0,13.8,100.0,0.0,0.0,0.0,10.0,Overcast,cloudy,"['D3248', '06260099999', '06348099999', '06249099999', '06240099999', '06269099999', '06257099999']",obs,2025-08-12,2025-08-12 04:00:00
05:00:00,1754967600,17.7,17.7,79.8,14.2,0.0,0.0,0.0,0.0,,14.2,7.8,78.0,1018.1,13.0,94.0,0.0,0.0,0.0,10.0,Overcast,cloudy,"['06260099999', '06348099999', '06249099999', 'C0449', '06240099999', '06269099999', '06257099999']",obs,2025-08-12,2025-08-12 05:00:00
06:00:00,1754971200,17.5,17.5,84.14,14.8,0.0,0.0,0.0,0.0,,10.8,10.4,72.0,1018.0,12.5,12.1,0.0,0.0,0.0,10.0,Clear,clear-night,"['06260099999', '06348099999', '06249099999', 'C0449', '06240099999', '06269099999', '06257099999']",obs,2025-08-12,2025-08-12 06:00:00
07:00:00,1754974800,18.3,18.3,80.29,14.9,0.0,0.0,0.0,0.0,,11.1,7.7,77.0,1017.2,12.4,100.0,23.0,0.1,0.0,10.0,Overcast,cloudy,"['06260099999', '06348099999', '06249099999', 'C0449', '06240099999', '06269099999', '06257099999']",obs,2025-08-12,2025-08-12 07:00:00
08:00:00,1754978400,18.7,18.7,79.18,15.0,0.0,0.0,0.0,0.0,,16.6,8.0,75.0,1017.2,13.0,15.9,91.0,0.3,1.0,10.0,Clear,clear-day,"['D3248', '06260099999', '06348099999', '06249099999', '06240099999', '06269099999', '06257099999']",obs,2025-08-12,2025-08-12 08:00:00
09:00:00,1754982000,20.5,20.5,68.51,14.5,0.0,0.0,0.0,0.0,,14.7,9.7,67.0,1017.0,13.9,15.0,105.0,0.4,1.0,10.0,Clear,clear-day,"['D3248', '06260099999', '06348099999', '06249099999', '06240099999', '06269099999', '06257099999']",obs,2025-08-12,2025-08-12 09:00:00
10:00:00,1754985600,21.6,21.6,65.67,14.9,0.0,0.0,0.0,0.0,,14.8,8.4,95.0,1017.1,15.1,45.0,341.0,1.2,3.0,10.0,Partially cloudy,partly-cloudy-day,"['06260099999', '06249099999', 'C0449', '06240099999', '06269099999', '06235099999', '06344099999']",obs,2025-08-12,2025-08-12 10:00:00
11:00:00,1754989200,23.2,23.2,60.34,15.1,0.0,0.0,0.0,0.0,,22.7,10.3,88.0,1017.1,14.0,41.2,518.0,1.9,5.0,10.0,Partially cloudy,partly-cloudy-day,"['06260099999', '06348099999', '06249099999', 'C0449', '06240099999', '06269099999', '06257099999']",obs,2025-08-12,2025-08-12 11:00:00
12:00:00,1754992800,24.9,24.9,53.08,14.7,0.0,0.0,0.0,0.0,,13.9,9.1,106.0,1016.2,13.8,100.0,570.0,2.1,6.0,10.0,Overcast,cloudy,"['D3248', '06260099999', '06348099999', '06249099999', '06240099999', '06269099999', '06257099999']",obs,2025-08-12,2025-08-12 12:00:00
13:00:00,1754996400,27.3,27.4,45.13,14.3,0.0,0.0,0.0,0.0,,19.5,15.5,88.0,1015.2,15.1,100.0,799.0,2.9,8.0,10.0,Overcast,cloudy,"['D3248', '06260099999', '06348099999', '06249099999', '06240099999', '06269099999', '06257099999']",obs,2025-08-12,2025-08-12 13:00:00
14:00:00,1755000000,27.9,27.8,43.91,14.5,0.0,0.0,0.0,0.0,,23.7,14.3,65.0,1015.1,16.1,92.0,708.0,2.5,7.0,10.0,Overcast,cloudy,"['06260099999', '06348099999', '06249099999', 'C0449', '06240099999', '06269099999', '06257099999']",obs,2025-08-12,2025-08-12 14:00:00
15:00:00,1755003600,28.8,28.6,41.32,14.4,0.0,0.0,0.0,0.0,,20.5,15.9,76.0,1014.2,15.8,46.2,759.0,2.7,8.0,10.0,Partially cloudy,partly-cloudy-day,"['06260099999', '06348099999', '06249099999', 'C0449', '06240099999', '06269099999', '06257099999']",obs,2025-08-12,2025-08-12 15:00:00
16:00:00,1755007200,28.9,28.8,42.67,15.0,0.0,0.0,0.0,0.0,,25.2,16.3,69.0,1014.1,15.6,36.2,612.0,2.2,6.0,10.0,Partially cloudy,partly-cloudy-day,"['06260099999', '06348099999', '06249099999', 'C0449', '06240099999', '06269099999', '06257099999']",obs,2025-08-12,2025-08-12 16:00:00
17:00:00,1755010800,29.0,28.9,42.67,15.1,0.0,0.0,0.0,0.0,,25.4,16.2,71.0,1013.2,15.6,0.0,490.0,1.8,5.0,10.0,Clear,clear-day,"['06260099999', '06348099999', '06249099999', 'C0449', '06240099999', '06269099999', '06257099999']",obs,2025-08-12,2025-08-12 17:00:00
18:00:00,1755014400,29.6,29.4,41.62,15.2,0.0,0.0,0.0,0.0,,24.2,13.1,61.0,1013.1,14.7,30.0,327.0,1.2,3.0,10.0,Partially cloudy,partly-cloudy-day,"['06260099999', '06348099999', '06249099999', 'C0449', '06240099999', '06269099999', '06257099999']",obs,2025-08-12,2025-08-12 18:00:00
19:00:00,1755018000,28.8,29.0,46.36,16.1,0.0,0.0,0.0,0.0,,20.3,12.8,53.0,1013.1,15.6,12.1,181.0,0.7,2.0,10.0,Clear,clear-day,"['06260099999', '06348099999', '06249099999', 'C0449', '06240099999', '06269099999', '06257099999']",obs,2025-08-12,2025-08-12 19:00:00
20:00:00,1755021600,27.5,28.0,51.48,16.6,0.0,0.0,0.0,0.0,,19.1,11.0,40.0,1013.1,15.3,66.1,53.0,0.2,1.0,10.0,Partially cloudy,partly-cloudy-day,"['D3248', '06260099999', '06348099999', '06249099999', '06240099999', '06269099999', '06257099999']",obs,2025-08-12,2025-08-12 20:00:00
21:00:00,1755025200,25.3,25.3,58.39,16.5,0.0,0.0,0.0,0.0,,14.7,10.8,45.0,1013.1,15.8,46.2,8.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-day,"['D3248', '06260099999', '06348099999', '06249099999', '06240099999', '06269099999', '06257099999']",obs,2025-08-12,2025-08-12 21:00:00
22:00:00,1755028800,23.8,23.8,66.5,17.2,0.0,0.0,0.0,0.0,,13.4,12.2,56.0,1013.1,14.1,100.0,0.0,0.0,0.0,10.0,Overcast,cloudy,"['06260099999', '06348099999', '06249099999', 'C0449', '06240099999', '06269099999', '06257099999']",obs,2025-08-12,2025-08-12 22:00:00
23:00:00,1755032400,22.9,22.9,66.97,16.4,0.0,0.0,0.0,0.0,,14.7,10.6,57.0,1013.1,15.2,24.1,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['06260099999', '06348099999', '06249099999', 'C0449', '06240099999', '06269099999', '06257099999']",obs,2025-08-12,2025-08-12 23:00:00
00:00:00,1755036000,21.7,21.7,74.67,17.0,0.0,0.0,0.0,0.0,,16.9,9.2,58.0,1013.0,10.0,25.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-13,2025-08-13 00:00:00
01:00:00,1755039600,21.5,21.5,71.12,16.1,0.0,0.0,0.0,0.0,,15.1,4.1,36.0,1013.0,10.0,25.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-13,2025-08-13 01:00:00
02:00:00,1755043200,20.6,20.6,74.9,16.0,0.0,0.0,0.0,0.0,,10.1,2.6,3.0,1013.0,10.0,25.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-13,2025-08-13 02:00:00
03:00:00,1755046800,19.7,19.7,79.29,16.0,0.0,0.0,0.0,0.0,,10.4,2.6,38.0,1013.0,10.0,0.0,0.0,0.0,0.0,10.0,Clear,clear-night,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-13,2025-08-13 03:00:00
04:00:00,1755050400,18.8,18.8,88.19,16.8,0.0,0.0,0.0,0.0,,7.9,2.3,37.0,1013.0,9.9,0.0,0.0,0.0,0.0,10.0,Clear,clear-night,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-13,2025-08-13 04:00:00
05:00:00,1755054000,17.9,17.9,88.15,15.9,0.0,0.0,0.0,0.0,,5.8,3.9,38.0,1013.0,9.9,0.0,0.0,0.0,0.0,10.0,Clear,clear-night,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-13,2025-08-13 05:00:00
06:00:00,1755057600,17.8,17.8,93.68,16.8,0.0,0.0,0.0,0.0,,4.3,2.3,37.0,1013.0,10.0,0.0,0.0,0.0,0.0,10.0,Clear,clear-night,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-13,2025-08-13 06:00:00
07:00:00,1755061200,17.9,17.9,93.19,16.8,0.0,0.0,0.0,0.0,,2.9,2.0,35.0,1013.0,9.9,0.0,42.0,0.2,0.0,10.0,Clear,clear-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-13,2025-08-13 07:00:00
08:00:00,1755064800,19.9,19.9,87.88,17.8,0.0,0.0,0.0,0.0,,2.2,2.2,44.0,1013.9,10.0,6.4,113.0,0.4,1.0,10.0,Clear,clear-day,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-13,2025-08-13 08:00:00
09:00:00,1755068400,22.8,22.8,69.97,17.1,0.0,0.0,0.0,0.0,,6.1,5.3,174.0,1014.0,10.0,6.2,260.0,0.9,3.0,10.0,Clear,clear-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-13,2025-08-13 09:00:00
10:00:00,1755072000,25.6,25.6,59.72,17.2,0.0,0.0,0.0,0.0,,9.0,2.3,338.0,1014.0,9.9,25.0,409.0,1.5,4.0,10.0,Partially cloudy,partly-cloudy-day,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-13,2025-08-13 10:00:00
11:00:00,1755075600,26.7,27.5,56.03,17.2,0.0,0.0,0.0,0.0,,11.2,5.5,302.0,1014.0,10.0,50.0,552.0,2.0,6.0,5.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-13,2025-08-13 11:00:00
12:00:00,1755079200,28.7,29.6,52.94,18.1,0.0,0.0,0.0,0.0,,15.5,4.0,283.0,1015.0,10.0,3.9,696.0,2.5,7.0,5.0,Clear,clear-day,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-13,2025-08-13 12:00:00
13:00:00,1755082800,28.9,30.5,57.63,19.7,0.0,0.0,0.0,0.0,,17.6,10.3,269.0,1015.0,10.0,64.1,733.0,2.6,7.0,3.0,Partially cloudy,partly-cloudy-day,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-13,2025-08-13 13:00:00
14:00:00,1755086400,29.0,30.6,57.23,19.7,0.0,0.0,0.0,0.0,,17.6,10.6,284.0,1015.0,10.0,100.0,689.0,2.5,7.0,3.0,Overcast,cloudy,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-13,2025-08-13 14:00:00
15:00:00,1755090000,29.0,30.7,57.63,19.8,0.0,0.0,0.0,0.0,,25.6,11.1,287.0,1014.2,10.0,64.5,654.0,2.4,7.0,3.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-13,2025-08-13 15:00:00
16:00:00,1755093600,28.2,30.1,62.84,20.4,0.0,0.0,0.0,0.0,,30.2,14.1,271.0,1014.9,10.0,88.0,359.0,1.3,4.0,3.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-13,2025-08-13 16:00:00
17:00:00,1755097200,26.4,26.4,63.74,19.0,0.0,0.0,0.0,0.0,,29.5,14.5,281.0,1014.9,10.0,100.0,255.0,0.9,3.0,3.0,Overcast,cloudy,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-13,2025-08-13 17:00:00
18:00:00,1755100800,25.2,25.2,68.53,19.0,0.0,0.0,0.0,0.0,,21.6,10.0,296.0,1014.9,10.0,88.0,266.0,1.0,3.0,3.0,Partially cloudy,partly-cloudy-day,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-13,2025-08-13 18:00:00
19:00:00,1755104400,24.9,24.9,70.81,19.2,0.0,0.0,0.0,0.0,,25.2,13.1,265.0,1015.0,9.0,100.0,102.0,0.4,1.0,5.0,Overcast,cloudy,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-13,2025-08-13 19:00:00
20:00:00,1755108000,23.9,23.9,74.26,19.0,0.0,0.0,0.0,0.0,,19.4,6.1,333.0,1015.0,8.9,100.0,51.0,0.2,1.0,10.0,Overcast,cloudy,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-13,2025-08-13 20:00:00
21:00:00,1755111600,23.7,23.7,75.15,19.1,0.0,0.0,0.0,0.0,,21.6,4.0,301.0,1015.1,8.7,100.0,0.0,0.0,0.0,10.0,Overcast,cloudy,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-13,2025-08-13 21:00:00
22:00:00,1755115200,22.7,22.7,75.19,18.1,0.0,0.0,0.0,0.0,,13.7,7.2,324.0,1016.0,7.7,49.1,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-13,2025-08-13 22:00:00
23:00:00,1755118800,21.7,21.7,75.75,17.3,0.0,0.0,0.0,0.0,,16.6,7.0,320.0,1016.0,9.4,49.1,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-13,2025-08-13 23:00:00
00:00:00,1755122400,20.7,20.7,84.16,17.9,0.0,0.0,0.0,0.0,,16.6,5.2,100.0,1016.0,9.2,49.1,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-14,2025-08-14 00:00:00
01:00:00,1755126000,21.6,21.6,79.88,18.0,0.1,100.0,0.0,0.0,['rain'],8.6,4.9,190.0,1016.0,9.2,100.0,0.0,0.0,0.0,10.0,"Rain, Overcast",rain,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-14,2025-08-14 01:00:00
02:00:00,1755129600,21.7,21.7,84.86,19.0,0.0,0.0,0.0,0.0,,11.2,7.4,231.0,1016.9,7.4,49.1,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-14,2025-08-14 02:00:00
03:00:00,1755133200,22.6,22.6,80.23,19.0,0.0,0.0,0.0,0.0,,9.7,2.1,240.0,1017.0,7.4,49.1,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-14,2025-08-14 03:00:00
04:00:00,1755136800,23.5,23.5,75.46,18.9,0.1,100.0,0.0,0.0,['rain'],10.4,8.8,260.0,1016.0,9.5,45.2,0.0,0.0,0.0,10.0,"Rain, Partially cloudy",rain,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-14,2025-08-14 04:00:00
05:00:00,1755140400,22.6,22.6,80.01,18.9,0.0,0.0,0.0,0.0,,12.2,5.3,347.0,1015.1,9.4,100.0,0.0,0.0,0.0,10.0,Overcast,cloudy,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-14,2025-08-14 05:00:00
06:00:00,1755144000,21.8,21.8,83.83,18.9,0.0,0.0,0.0,0.0,,22.0,1.4,358.0,1016.0,9.5,49.1,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-14,2025-08-14 06:00:00
07:00:00,1755147600,21.7,21.7,84.26,18.9,0.0,0.0,0.0,0.0,,14.0,5.0,344.0,1017.0,8.7,52.0,9.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-14,2025-08-14 07:00:00
08:00:00,1755151200,20.9,20.9,88.33,18.9,0.0,0.0,0.0,0.0,,9.7,4.1,84.0,1017.0,9.6,100.0,26.0,0.1,0.0,10.0,Overcast,cloudy,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-14,2025-08-14 08:00:00
09:00:00,1755154800,21.9,21.9,87.76,19.8,0.0,0.0,0.0,0.0,,15.1,9.2,122.0,1017.0,9.5,100.0,195.0,0.7,2.0,5.0,Overcast,cloudy,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-14,2025-08-14 09:00:00
10:00:00,1755158400,24.8,24.8,74.39,19.9,0.0,0.0,0.0,0.0,,24.1,15.4,137.0,1017.0,9.7,25.0,414.0,1.5,4.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-14,2025-08-14 10:00:00
11:00:00,1755162000,25.9,25.9,65.27,18.9,0.0,0.0,0.0,0.0,,25.9,17.9,128.0,1017.0,9.6,19.6,547.0,2.0,5.0,10.0,Clear,clear-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-14,2025-08-14 11:00:00
12:00:00,1755165600,27.8,28.7,55.13,18.0,0.0,0.0,0.0,0.0,,25.2,19.9,138.0,1017.0,10.0,18.1,700.0,2.5,7.0,10.0,Clear,clear-day,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-14,2025-08-14 12:00:00
13:00:00,1755169200,28.7,29.6,52.83,18.1,0.0,0.0,0.0,0.0,,25.2,15.1,144.0,1017.0,9.7,31.1,676.0,2.4,7.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-14,2025-08-14 13:00:00
14:00:00,1755172800,29.7,30.6,50.14,18.2,0.0,0.0,0.0,0.0,,29.9,19.7,171.0,1017.0,10.0,25.0,654.0,2.4,7.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-14,2025-08-14 14:00:00
15:00:00,1755176400,27.2,28.4,60.84,18.9,0.0,0.0,0.0,0.0,,34.9,22.6,257.0,1017.0,10.0,63.1,697.0,2.5,7.0,10.0,Partially cloudy,partly-cloudy-day,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-14,2025-08-14 15:00:00
16:00:00,1755180000,25.3,25.3,67.77,18.9,0.0,0.0,0.0,0.0,,41.0,22.9,263.0,1017.9,10.0,6.3,654.0,2.4,7.0,10.0,Clear,clear-day,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-14,2025-08-14 16:00:00
17:00:00,1755183600,25.0,25.0,65.9,18.2,0.0,0.0,0.0,0.0,,41.0,18.9,280.0,1017.9,10.0,41.8,446.0,1.6,4.0,3.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-14,2025-08-14 17:00:00
18:00:00,1755187200,24.8,24.8,66.31,18.1,0.0,0.0,0.0,0.0,,40.3,23.5,281.0,1018.0,10.0,88.0,313.0,1.1,3.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-14,2025-08-14 18:00:00
19:00:00,1755190800,22.1,22.1,77.46,18.0,0.0,0.0,0.0,0.0,,36.7,20.1,298.0,1018.9,10.0,27.6,162.0,0.6,2.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-14,2025-08-14 19:00:00
