datetime,datetimeEpoch,temp,feelslike,humidity,dew,precip,precipprob,snow,snowdepth,preciptype,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations,source,date,datetime_full
20:00:00,1755194400,21.9,21.9,74.48,17.1,0.0,0.0,0.0,0.0,,27.0,13.5,298.0,1019.0,10.0,25.0,32.0,0.1,0.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-14,2025-08-14 20:00:00
21:00:00,1755198000,20.8,20.8,79.38,17.1,0.0,0.0,0.0,0.0,,27.0,11.3,306.0,1019.9,9.9,25.0,5.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-day,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-14,2025-08-14 21:00:00
22:00:00,1755201600,19.8,19.8,84.09,17.1,0.0,0.0,0.0,0.0,,21.6,7.9,306.0,1020.0,9.8,100.0,0.0,0.0,0.0,10.0,Overcast,cloudy,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-14,2025-08-14 22:00:00
23:00:00,1755205200,18.8,18.8,88.61,16.9,0.0,0.0,0.0,0.0,,15.1,5.7,297.0,1020.9,9.6,2.7,0.0,0.0,0.0,10.0,Clear,clear-night,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-14,2025-08-14 23:00:00
00:00:00,1755208800,18.8,18.8,88.86,16.9,0.0,0.0,0.0,0.0,,12.2,7.4,280.0,1021.0,8.5,100.0,0.0,0.0,0.0,10.0,Overcast,cloudy,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-15,2025-08-15 00:00:00
01:00:00,1755212400,18.0,18.0,93.43,16.9,0.0,0.0,0.0,0.0,,12.2,7.3,270.0,1021.0,8.2,37.2,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-15,2025-08-15 01:00:00
02:00:00,1755216000,17.9,17.9,94.14,16.9,0.0,0.0,0.0,0.0,,14.8,9.0,270.0,1021.9,7.5,25.1,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-15,2025-08-15 02:00:00
03:00:00,1755219600,17.8,17.8,94.13,16.8,0.0,0.0,0.0,0.0,,14.4,4.1,278.0,1021.9,7.5,25.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-15,2025-08-15 03:00:00
04:00:00,1755223200,17.6,17.6,94.08,16.7,0.0,0.0,0.0,0.0,,11.9,5.5,267.0,1021.9,6.5,25.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-15,2025-08-15 04:00:00
05:00:00,1755226800,17.6,17.6,94.34,16.7,0.0,0.0,0.0,0.0,,11.2,2.1,251.0,1021.9,6.9,25.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-15,2025-08-15 05:00:00
06:00:00,1755230400,16.7,16.7,94.54,15.8,0.0,0.0,0.0,0.0,,10.1,7.2,208.0,1022.0,7.1,25.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-15,2025-08-15 06:00:00
07:00:00,1755234000,17.6,17.6,94.58,16.7,0.0,0.0,0.0,0.0,,7.6,2.0,196.0,1022.0,6.3,25.0,39.0,0.1,0.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-15,2025-08-15 07:00:00
08:00:00,1755237600,19.7,19.7,89.11,17.8,0.0,0.0,0.0,0.0,,10.4,5.2,220.0,1022.0,9.5,88.0,181.0,0.7,2.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-15,2025-08-15 08:00:00
09:00:00,1755241200,21.8,21.8,78.76,18.0,0.0,0.0,0.0,0.0,,13.0,7.8,256.0,1022.9,10.0,50.0,286.0,1.0,3.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-15,2025-08-15 09:00:00
10:00:00,1755244800,23.0,23.0,74.14,18.1,0.0,0.0,0.0,0.0,,16.9,7.8,266.0,1023.0,10.0,100.0,469.0,1.7,5.0,10.0,Overcast,cloudy,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-15,2025-08-15 10:00:00
11:00:00,1755248400,24.8,24.8,65.88,18.0,0.0,0.0,0.0,0.0,,17.6,9.6,260.0,1023.0,10.0,100.0,571.0,2.1,6.0,10.0,Overcast,cloudy,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-15,2025-08-15 11:00:00
12:00:00,1755252000,25.8,25.8,58.56,17.1,0.0,0.0,0.0,0.0,,19.8,14.4,282.0,1023.0,10.0,28.0,511.0,1.8,5.0,10.0,Partially cloudy,partly-cloudy-day,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-15,2025-08-15 12:00:00
13:00:00,1755255600,25.8,25.8,62.05,18.0,0.0,0.0,0.0,0.0,,24.8,14.4,297.0,1023.9,10.0,28.0,519.0,1.9,5.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-15,2025-08-15 13:00:00
14:00:00,1755259200,25.9,25.9,58.42,17.1,0.0,0.0,0.0,0.0,,29.9,11.6,282.0,1023.9,10.0,28.0,773.0,2.8,8.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-15,2025-08-15 14:00:00
15:00:00,1755262800,26.8,27.3,52.38,16.2,0.0,0.0,0.0,0.0,,32.4,16.3,308.0,1023.1,10.0,25.0,642.0,2.3,6.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-15,2025-08-15 15:00:00
16:00:00,1755266400,25.9,25.9,54.66,16.1,0.0,0.0,0.0,0.0,,34.6,19.8,329.0,1023.0,10.0,25.0,674.0,2.4,7.0,10.0,Partially cloudy,partly-cloudy-day,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-15,2025-08-15 16:00:00
17:00:00,1755270000,25.8,25.8,55.3,16.1,0.0,0.0,0.0,0.0,,36.7,20.0,315.0,1023.0,10.0,27.6,492.0,1.8,5.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-15,2025-08-15 17:00:00
18:00:00,1755273600,24.7,24.7,59.41,16.3,0.0,0.0,0.0,0.0,,37.1,21.7,342.0,1023.9,10.0,28.0,282.0,1.0,3.0,10.0,Partially cloudy,partly-cloudy-day,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-15,2025-08-15 18:00:00
19:00:00,1755277200,22.7,22.7,70.06,17.0,0.0,0.0,0.0,0.0,,36.4,20.7,350.0,1024.0,10.0,28.0,120.0,0.4,1.0,10.0,Partially cloudy,partly-cloudy-day,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-15,2025-08-15 19:00:00
20:00:00,1755280800,20.9,20.9,78.07,16.9,0.0,0.0,0.0,0.0,,26.6,18.5,342.0,1023.9,10.0,54.9,25.0,0.1,0.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-15,2025-08-15 20:00:00
21:00:00,1755284400,19.9,19.9,78.74,16.1,0.0,0.0,0.0,0.0,,27.0,12.8,327.0,1024.0,10.0,36.1,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-15,2025-08-15 21:00:00
22:00:00,1755288000,19.8,19.8,83.26,16.9,0.0,0.0,0.0,0.0,,24.1,14.2,332.0,1024.0,10.0,89.4,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-15,2025-08-15 22:00:00
23:00:00,1755291600,19.0,19.0,82.94,16.0,0.0,0.0,0.0,0.0,,24.5,14.4,341.0,1024.0,10.0,89.9,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-15,2025-08-15 23:00:00
00:00:00,1755295200,19.0,19.0,82.54,16.0,0.0,0.0,0.0,0.0,,24.5,14.6,350.0,1024.9,10.0,89.9,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-16,2025-08-16 00:00:00
01:00:00,1755298800,18.9,18.9,82.93,16.0,0.0,0.0,0.0,0.0,,22.3,14.7,10.0,1024.9,10.0,89.9,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-16,2025-08-16 01:00:00
02:00:00,1755302400,18.9,18.9,82.93,16.0,0.0,0.0,0.0,0.0,,22.3,11.4,352.0,1024.9,10.0,89.9,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-16,2025-08-16 02:00:00
03:00:00,1755306000,18.9,18.9,82.74,15.9,0.0,0.0,0.0,0.0,,22.7,11.6,355.0,1024.9,10.0,89.9,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-16,2025-08-16 03:00:00
04:00:00,1755309600,18.9,18.9,82.74,15.9,0.0,0.0,0.0,0.0,,21.6,12.7,354.0,1024.9,10.0,89.9,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-16,2025-08-16 04:00:00
05:00:00,1755313200,18.8,18.8,83.13,15.9,0.0,0.0,0.0,0.0,,24.8,14.5,346.0,1024.9,10.0,89.9,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-16,2025-08-16 05:00:00
06:00:00,1755316800,18.8,18.8,78.57,15.0,0.0,0.0,0.0,0.0,['rain'],29.2,10.0,10.0,1025.0,10.0,89.9,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-16,2025-08-16 06:00:00
07:00:00,1755320400,18.8,18.8,82.94,15.9,0.0,0.0,0.0,0.0,,28.8,13.1,3.0,1025.0,10.0,89.9,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-16,2025-08-16 07:00:00
08:00:00,1755324000,18.8,18.8,77.97,14.9,0.0,0.0,0.0,0.0,['rain'],23.8,16.1,12.0,1025.0,10.0,89.9,45.0,0.2,0.0,10.0,Partially cloudy,partly-cloudy-day,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-16,2025-08-16 08:00:00
09:00:00,1755327600,18.8,18.8,73.47,14.0,0.0,0.0,0.0,0.0,,30.6,17.9,20.0,1025.9,10.0,89.9,40.0,0.1,0.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-16,2025-08-16 09:00:00
10:00:00,1755331200,18.8,18.8,73.09,13.9,0.0,0.0,0.0,0.0,,30.6,16.4,2.0,1026.0,10.0,89.9,58.0,0.2,1.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-16,2025-08-16 10:00:00
11:00:00,1755334800,19.8,19.8,69.17,14.0,0.0,0.0,0.0,0.0,,39.2,16.2,19.0,1026.0,10.0,89.9,135.0,0.5,1.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-16,2025-08-16 11:00:00
12:00:00,1755338400,19.0,19.0,68.35,13.0,0.0,0.0,0.0,0.0,,38.9,16.3,345.0,1026.0,10.0,89.9,187.0,0.7,2.0,10.0,Partially cloudy,partly-cloudy-day,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-16,2025-08-16 12:00:00
13:00:00,1755342000,19.9,19.9,64.54,13.0,0.0,0.0,0.0,0.0,,36.4,14.8,353.0,1026.0,10.0,87.2,167.0,0.6,2.0,10.0,Partially cloudy,partly-cloudy-day,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-16,2025-08-16 13:00:00
14:00:00,1755345600,19.8,19.8,64.49,12.9,0.0,0.0,0.0,0.0,,24.5,15.1,352.0,1026.0,10.0,89.9,236.0,0.8,2.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-16,2025-08-16 14:00:00
15:00:00,1755349200,19.8,19.8,64.06,12.8,0.0,0.0,0.0,0.0,,38.9,15.3,25.0,1026.0,10.0,89.4,826.0,3.0,8.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-16,2025-08-16 15:00:00
16:00:00,1755352800,20.8,20.8,54.13,11.1,0.0,0.0,0.0,0.0,,36.0,13.9,16.0,1026.0,10.0,88.1,290.0,1.0,3.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-16,2025-08-16 16:00:00
17:00:00,1755356400,20.8,20.8,53.87,11.1,0.0,0.0,0.0,0.0,,36.4,15.4,15.0,1025.1,10.0,83.8,206.0,0.7,2.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-16,2025-08-16 17:00:00
18:00:00,1755360000,20.7,20.7,51.27,10.3,0.0,0.0,0.0,0.0,,37.8,17.2,359.0,1025.0,10.0,53.0,232.0,0.8,2.0,10.0,Partially cloudy,partly-cloudy-day,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-16,2025-08-16 18:00:00
19:00:00,1755363600,19.8,19.8,56.69,11.0,0.0,0.0,0.0,0.0,,37.1,16.9,16.0,1025.0,10.0,27.4,219.0,0.8,2.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-16,2025-08-16 19:00:00
20:00:00,1755367200,18.8,18.8,60.03,10.9,0.0,0.0,0.0,0.0,,32.0,16.9,25.0,1025.0,10.0,29.3,61.0,0.2,1.0,10.0,Partially cloudy,partly-cloudy-day,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-16,2025-08-16 20:00:00
21:00:00,1755370800,16.8,16.8,64.35,10.1,0.0,0.0,0.0,0.0,,32.0,14.6,18.0,1025.0,10.0,27.6,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-16,2025-08-16 21:00:00
22:00:00,1755374400,15.8,15.8,68.21,10.0,0.0,0.0,0.0,0.0,,27.7,11.3,12.0,1025.0,10.0,25.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-16,2025-08-16 22:00:00
23:00:00,1755378000,15.7,15.7,68.7,10.0,0.0,0.0,0.0,0.0,,22.7,10.9,345.0,1025.0,10.0,50.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-16,2025-08-16 23:00:00
00:00:00,1755381600,14.8,14.8,77.13,10.8,0.0,0.0,0.0,0.0,,20.2,9.0,355.0,1025.0,10.0,50.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-17,2025-08-17 00:00:00
01:00:00,1755385200,13.8,13.8,82.09,10.8,0.0,0.0,0.0,0.0,,19.1,8.8,342.0,1024.9,10.0,25.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-17,2025-08-17 01:00:00
02:00:00,1755388800,13.8,13.8,82.31,10.8,0.0,0.0,0.0,0.0,,15.8,7.2,343.0,1024.9,10.0,25.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-17,2025-08-17 02:00:00
03:00:00,1755392400,12.9,12.9,87.18,10.9,0.0,0.0,0.0,0.0,,17.3,5.4,336.0,1024.9,9.3,25.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-17,2025-08-17 03:00:00
04:00:00,1755396000,14.6,14.6,78.11,10.8,0.0,0.0,0.0,0.0,,18.4,7.0,351.0,1024.0,9.6,45.2,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-17,2025-08-17 04:00:00
05:00:00,1755399600,13.7,13.7,82.53,10.8,0.0,0.0,0.0,0.0,,18.4,7.0,333.0,1023.9,10.0,88.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-17,2025-08-17 05:00:00
06:00:00,1755403200,13.7,13.7,83.21,10.9,0.0,0.0,0.0,0.0,,18.4,5.4,330.0,1023.9,10.0,49.1,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-17,2025-08-17 06:00:00
07:00:00,1755406800,12.9,12.9,87.72,10.9,0.0,0.0,0.0,0.0,,18.7,5.5,326.0,1023.0,10.0,33.7,23.0,0.1,0.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-17,2025-08-17 07:00:00
08:00:00,1755410400,15.7,15.7,78.51,12.0,0.0,0.0,0.0,0.0,,14.0,8.5,346.0,1023.9,10.0,36.1,37.0,0.1,0.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-17,2025-08-17 08:00:00
09:00:00,1755414000,16.8,16.8,74.35,12.2,0.0,0.0,0.0,0.0,,16.9,8.7,12.0,1023.9,10.0,89.9,74.0,0.3,1.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-17,2025-08-17 09:00:00
10:00:00,1755417600,17.0,17.0,77.61,13.0,0.0,0.0,0.0,0.0,,20.9,10.7,341.0,1023.9,9.4,88.9,229.0,0.8,2.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-17,2025-08-17 10:00:00
11:00:00,1755421200,17.8,17.8,78.5,14.0,0.0,0.0,0.0,0.0,,24.1,10.9,336.0,1023.9,9.7,88.9,258.0,0.9,3.0,10.0,Partially cloudy,partly-cloudy-day,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-17,2025-08-17 11:00:00
12:00:00,1755424800,18.9,18.9,73.8,14.1,0.0,0.0,0.0,0.0,,24.1,14.4,324.0,1023.0,10.0,89.9,179.0,0.6,2.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-17,2025-08-17 12:00:00
13:00:00,1755428400,18.9,18.9,73.47,14.0,0.0,0.0,0.0,0.0,,24.5,16.2,342.0,1023.0,10.0,88.9,248.0,0.9,2.0,10.0,Partially cloudy,partly-cloudy-day,"['D3248', 'EHRD', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-17,2025-08-17 13:00:00
14:00:00,1755432000,18.8,18.8,78.56,15.0,0.0,0.0,0.0,0.0,,25.6,13.2,330.0,1023.0,9.8,89.9,148.0,0.5,1.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-17,2025-08-17 14:00:00
15:00:00,1755435600,19.7,19.7,74.2,15.0,0.0,0.0,0.0,0.0,,22.7,11.3,14.0,1022.9,10.0,89.9,207.0,0.7,2.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-17,2025-08-17 15:00:00
16:00:00,1755439200,19.8,19.8,70.0,14.1,0.0,0.0,0.0,0.0,,25.2,16.3,340.0,1022.9,10.0,88.5,167.0,0.6,2.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-17,2025-08-17 16:00:00
17:00:00,1755442800,19.0,19.0,73.62,14.1,0.0,0.0,0.0,0.0,,22.7,13.1,359.0,1022.0,10.0,89.4,121.0,0.4,1.0,10.0,Partially cloudy,partly-cloudy-day,"['EHRD', 'C0449', 'EHLE', 'EHKD', 'EHAM']",obs,2025-08-17,2025-08-17 17:00:00
18:00:00,1755446400,19.3,19.3,74.23,14.6,0.0,0.0,0.0,0.0,,24.1,9.4,358.9,1022.0,24.1,95.6,132.0,0.5,1.0,10.0,Overcast,cloudy,,fcst,2025-08-17,2025-08-17 18:00:00
19:00:00,1755450000,18.9,18.9,75.13,14.4,0.0,0.0,0.0,0.0,,23.8,9.7,358.5,1022.0,24.1,96.7,96.0,0.3,1.0,10.0,Overcast,cloudy,,fcst,2025-08-17,2025-08-17 19:00:00
20:00:00,1755453600,18.7,18.7,75.1,14.2,0.0,0.0,0.0,0.0,['rain'],22.7,9.7,358.8,1022.0,24.1,95.8,45.0,0.2,0.0,10.0,Overcast,cloudy,,fcst,2025-08-17,2025-08-17 20:00:00
21:00:00,1755457200,18.2,18.2,78.5,14.4,0.0,0.0,0.0,0.0,,22.7,7.9,359.0,1022.0,24.1,96.8,11.0,0.0,0.0,10.0,Overcast,cloudy,,fcst,2025-08-17,2025-08-17 21:00:00
22:00:00,1755460800,17.8,17.8,79.46,14.2,0.0,0.0,0.0,0.0,,19.8,7.9,2.9,1022.0,24.1,64.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,,fcst,2025-08-17,2025-08-17 22:00:00
23:00:00,1755464400,17.0,17.0,85.22,14.5,0.0,0.0,0.0,0.0,,17.6,5.8,347.5,1022.0,24.1,78.1,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,,fcst,2025-08-17,2025-08-17 23:00:00
